Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_BUSY_CYCLES,SQC_LDS_BANK_CONFLICT
1005,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,953,29469,29469,8192,256,1536,0,24,0,128,32,0x0,0x70d747fc98c0,256,153885,0
1006,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,954,29469,29469,262144,128,512,0,16,0,128,32,0x0,0x70d4996a6880,8192,502594,0
1007,"__amd_rocclr_copyBuffer.kd",1,1,955,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,5048,0
1008,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,956,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d980,2048,230800,0
1009,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,957,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,4756,0
1010,"void tmac_gemv_fused_glu<(ggml_type)16, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,958,29469,29469,262144,256,9216,0,104,0,128,32,0x0,0x70d747b2da00,8192,3459488,0
1011,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,959,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d980,2048,244472,0
1012,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,960,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,4745,0
1013,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,961,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,2048,428584,0
1014,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,962,29469,29469,8192,256,0,0,24,0,128,32,0x0,0x70d7482975c0,256,163310,0
1015,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,963,29469,29469,16384,256,0,0,72,0,128,32,0x0,0x70d747b2cfc0,512,230528,0
1016,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,964,29469,29469,16384,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,512,274016,0
1017,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,965,29469,29469,2048,256,0,0,24,0,128,32,0x0,0x70d748297640,64,38309,0
1018,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,966,29469,29469,512,256,0,0,24,0,128,32,0x0,0x70d7486cbd00,16,10347,0
1019,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,967,29469,29469,262144,32,512,0,16,0,128,32,0x0,0x70d4996a7d00,8192,483667,0
1020,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,968,29469,29469,8192,256,1536,0,24,0,128,32,0x0,0x70d747fc98c0,256,152856,0
1021,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,969,29469,29469,262144,128,512,0,16,0,128,32,0x0,0x70d4996a6880,8192,540081,0
1022,"__amd_rocclr_copyBuffer.kd",1,1,970,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,3975,0
1023,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,971,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d980,2048,426672,0
1024,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,972,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,5157,0
1025,"void tmac_gemv_fused_glu<(ggml_type)16, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,973,29469,29469,262144,256,9216,0,104,0,128,32,0x0,0x70d747b2da00,8192,3332336,0
1026,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,974,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d980,2048,404552,0
1027,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,975,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,5314,0
1028,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,976,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,2048,225208,0
1029,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,977,29469,29469,8192,256,0,0,24,0,128,32,0x0,0x70d7482975c0,256,210983,0
1030,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,978,29469,29469,16384,256,0,0,72,0,128,32,0x0,0x70d747b2cfc0,512,245168,0
1031,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,979,29469,29469,16384,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,512,227056,0
1032,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,980,29469,29469,2048,256,0,0,24,0,128,32,0x0,0x70d748297640,64,62035,0
1033,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,981,29469,29469,512,256,0,0,24,0,128,32,0x0,0x70d7486cbd00,16,11261,0
1034,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,982,29469,29469,262144,32,512,0,16,0,128,32,0x0,0x70d4996a7d00,8192,438488,0
1035,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,983,29469,29469,8192,256,1536,0,24,0,128,32,0x0,0x70d747fc98c0,256,189675,0
1036,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,984,29469,29469,262144,128,512,0,16,0,128,32,0x0,0x70d4996a6880,8192,528366,0
1037,"__amd_rocclr_copyBuffer.kd",1,1,985,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,4953,0
1038,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,986,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,2048,243128,0
1039,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) [clone .kd]",1,1,987,29469,29469,2048,256,0,0,16,0,128,32,0x0,0x70d747bd3bc0,64,38177,0
1040,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) [clone .kd]",1,1,988,29469,29469,2048,256,0,0,16,0,128,32,0x0,0x70d747bd3bc0,64,61715,0
1041,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*) [clone .kd]",1,1,989,29469,29469,1024,128,0,0,16,0,128,32,0x0,0x70d70adc3080,32,40446,0
1042,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,990,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,4476,0
1043,"void tmac_gemv_fused_glu<(ggml_type)16, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,991,29469,29469,262144,256,9216,0,104,0,128,32,0x0,0x70d747b2da00,8192,3497328,0
1044,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,992,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d980,2048,243568,0
1045,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,993,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,4812,0
1046,"void tmac_gemv_direct<(ggml_type)13, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,994,29469,29469,4104192,256,0,0,56,0,128,32,0x0,0x70d747b2d1c0,128256,31046945,0
1047,"__amd_rocclr_copyBuffer.kd",1,0,631,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,5555,0
1048,"__amd_rocclr_copyBuffer.kd",1,0,633,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,5803,0
1049,"__amd_rocclr_copyBuffer.kd",1,0,635,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,5168,0
1050,"__amd_rocclr_copyBuffer.kd",1,0,637,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,5541,0
1051,"__amd_rocclr_copyBuffer.kd",1,0,639,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,5099,0
1052,"__amd_rocclr_copyBuffer.kd",1,0,641,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,5076,0
1053,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,997,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,5217,0
1054,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,998,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,2048,210552,0
1055,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,999,29469,29469,8192,256,0,0,24,0,128,32,0x0,0x70d7482975c0,256,229194,0
1056,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1000,29469,29469,16384,256,0,0,72,0,128,32,0x0,0x70d747b2cfc0,512,244648,0
1057,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1001,29469,29469,16384,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,512,225840,0
1058,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1002,29469,29469,2048,256,0,0,24,0,128,32,0x0,0x70d748297640,64,62200,0
1059,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1003,29469,29469,512,256,0,0,24,0,128,32,0x0,0x70d7486cbd00,16,10282,0
1060,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1004,29469,29469,262144,32,512,0,16,0,128,32,0x0,0x70d4996a7d00,8192,426597,0
1061,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1005,29469,29469,8192,256,1536,0,24,0,128,32,0x0,0x70d747fc98c0,256,172238,0
1062,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1006,29469,29469,262144,128,512,0,16,0,128,32,0x0,0x70d4996a6880,8192,509385,0
1063,"__amd_rocclr_copyBuffer.kd",1,1,1007,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,4887,0
1064,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1008,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d980,2048,267112,0
1065,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1009,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,4787,0
1066,"void tmac_gemv_fused_glu<(ggml_type)16, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1010,29469,29469,262144,256,9216,0,104,0,128,32,0x0,0x70d747b2da00,8192,3467536,0
1067,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1011,29469,29469,8192,256,0,0,16,0,128,32,0x0,0x70d748692700,256,163609,0
1068,"void mul_mat_vec_q<(ggml_type)10, 1, true, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) [clone .kd]",1,1,1012,29469,29469,65536,32,0,0,48,0,128,32,0x0,0x70d498267840,2048,265486,0
1069,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1013,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,5744,0
1070,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1014,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,2048,211896,0
1071,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1015,29469,29469,8192,256,0,0,24,0,128,32,0x0,0x70d7482975c0,256,210040,0
1072,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1016,29469,29469,16384,256,0,0,72,0,128,32,0x0,0x70d747b2cfc0,512,244680,0
1073,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1017,29469,29469,16384,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,512,226000,0
1074,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1018,29469,29469,2048,256,0,0,24,0,128,32,0x0,0x70d748297640,64,61941,0
1075,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1019,29469,29469,512,256,0,0,24,0,128,32,0x0,0x70d7486cbd00,16,10323,0
1076,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1020,29469,29469,262144,32,512,0,16,0,128,32,0x0,0x70d4996a7d00,8192,438610,0
1077,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1021,29469,29469,8192,256,1536,0,24,0,128,32,0x0,0x70d747fc98c0,256,231046,0
1078,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1022,29469,29469,262144,128,512,0,16,0,128,32,0x0,0x70d4996a6880,8192,534601,0
1079,"__amd_rocclr_copyBuffer.kd",1,1,1023,29469,29469,512,512,0,0,16,0,128,32,0x0,0x70d74a1cd7c0,16,2990,0
1080,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1024,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d980,2048,415168,0
1081,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1025,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,5151,0
1082,"void tmac_gemv_fused_glu<(ggml_type)16, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1026,29469,29469,262144,256,9216,0,104,0,128,32,0x0,0x70d747b2da00,8192,3586893,0
1083,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1027,29469,29469,8192,256,0,0,16,0,128,32,0x0,0x70d748692700,256,164789,0
1084,"void mul_mat_vec_q<(ggml_type)10, 1, true, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) [clone .kd]",1,1,1028,29469,29469,65536,32,0,0,48,0,128,32,0x0,0x70d498267840,2048,234294,0
1085,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1029,29469,29469,1024,1024,512,0,16,0,128,32,0x0,0x70d7486f6bc0,32,6196,0
1086,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1030,29469,29469,65536,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,2048,212136,0
1087,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1031,29469,29469,8192,256,0,0,24,0,128,32,0x0,0x70d7482975c0,256,207110,0
1088,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1032,29469,29469,16384,256,0,0,72,0,128,32,0x0,0x70d747b2cfc0,512,261936,0
1089,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1033,29469,29469,16384,256,9216,0,96,0,128,32,0x0,0x70d747b2d9c0,512,226232,0
1090,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1034,29469,29469,2048,256,0,0,24,0,128,32,0x0,0x70d748297640,64,61573,0
1091,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1035,29469,29469,512,256,0,0,24,0,128,32,0x0,0x70d7486cbd00,16,10340,0
1092,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1036,29469,29469,262144,32,512,0,16,0,128,32,0x0,0x70d4996a7d00,8192,430418,0
1093,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1037,29469,29469,8192,256,1536,0,24,0,128,32,0x0,0x70d747fc98c0,256,201098,0
