Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_BUSY_CYCLES,SQC_LDS_BANK_CONFLICT
661,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,612,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3094032,0
662,"void tmac_gemv_direct<(ggml_type)14, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,613,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2d380,2048,264696,0
663,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,614,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4644,0
664,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,615,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,250000,0
665,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,616,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,144978,0
666,"void tmac_gemv_direct<(ggml_type)14, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,617,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2d3c0,512,238192,0
667,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,618,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,230992,0
668,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,619,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,42446,0
669,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,620,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,8161,0
670,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,621,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,481695,0
671,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,622,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,156150,0
672,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,623,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,548718,0
673,"__amd_rocclr_copyBuffer.kd",1,1,624,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,3792,0
674,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,625,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,223280,0
675,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,626,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4836,0
676,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,627,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3152504,0
677,"void tmac_gemv_direct<(ggml_type)14, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,628,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2d380,2048,250096,0
678,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,629,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4715,0
679,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,630,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,271320,0
680,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,631,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,177804,0
681,"void tmac_gemv_direct<(ggml_type)14, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,632,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2d3c0,512,235672,0
682,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,633,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,240120,0
683,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,634,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,39620,0
684,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,635,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,10649,0
685,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,636,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,426036,0
686,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,637,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,149241,0
687,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,638,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,641221,0
688,"__amd_rocclr_copyBuffer.kd",1,1,639,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,5317,0
689,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,640,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,240536,0
690,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,641,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5400,0
691,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,642,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3339768,0
692,"void tmac_gemv_direct<(ggml_type)14, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,643,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2d380,2048,251536,0
693,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,644,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4404,0
694,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,645,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,277688,0
695,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,646,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,180424,0
696,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,647,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,235880,0
697,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,648,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,269848,0
698,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,649,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,39865,0
699,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,650,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,11342,0
700,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,651,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,435596,0
701,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,652,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,180681,0
702,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,653,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,562036,0
703,"__amd_rocclr_copyBuffer.kd",1,1,654,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,5629,0
704,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,655,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,257328,0
705,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,656,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5666,0
706,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,657,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,2976208,0
707,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,658,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,401040,0
708,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,659,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5080,0
709,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,660,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,225408,0
710,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,661,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,205029,0
711,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,662,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,243840,0
712,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,663,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,224624,0
713,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,664,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,45531,0
714,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,665,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,7836,0
715,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,666,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,494294,0
716,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,667,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,151949,0
717,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,668,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,505776,0
718,"__amd_rocclr_copyBuffer.kd",1,1,669,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,4804,0
719,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,670,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,224928,0
720,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,671,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,7518,0
721,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,672,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3036096,0
722,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,673,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,259440,0
723,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,674,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4656,0
724,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,675,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,308984,0
725,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,676,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,146494,0
726,"void tmac_gemv_direct<(ggml_type)14, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,677,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2d3c0,512,378272,0
727,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,678,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,225232,0
728,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,679,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,40951,0
729,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,680,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,11430,0
730,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,681,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,429076,0
731,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,682,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,221606,0
732,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,683,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,1761679,0
733,"__amd_rocclr_copyBuffer.kd",1,1,684,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,3780,0
734,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,685,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,448976,0
735,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,686,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5159,0
736,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,687,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3484336,0
737,"void tmac_gemv_direct<(ggml_type)14, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,688,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2d380,2048,270120,0
738,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,689,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4705,0
739,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,690,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,419776,0
740,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,691,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,162058,0
741,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,692,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,244992,0
742,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,693,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,242344,0
743,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,694,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,44584,0
744,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,695,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,10888,0
745,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,696,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,423257,0
746,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,697,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,151040,0
747,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,698,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,1828095,0
748,"__amd_rocclr_copyBuffer.kd",1,1,699,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,5770,0
